word,value
strom?,3.437925558552114e-05
polare,4.965108977955088e-05
tall,0.001314883634122224
putin,5.644580390980173e-05
wunderkerzen,0.0013731049593933631
28,4.068149758665356e-09
philosophie,2.3164044725840534e-05
dem,0.00011722821026067675
solidarisch,1.059753012132325e-06
you,0.36032254875917846
xpert:,5.147294284647318e-05
tries,1.8197511895469913e-05
wars,8.166132615560924e-06
|,0.000626086170040173
in,0.0026842668443708547
soziologie,3.090098754186226e-05
gegen,0.000391322953066818
internet,2.0766548468067083e-05
openstreetmap,8.30973830204181e-05
myself,0.006810015910547267
28.10.2015,0.00021569262217947737
become,0.00011002785639782297
january,0.0007388444766945661
"verdammt,",0.0001939314110954166
vegane,3.494337235205607e-05
rücktritt,7.084750607211695e-05
krishnamurti,3.636586871766939e-05
innovate?,0.00011002785639782297
kirche,0.0001150879566726429
neighbourhood,0.07395148603130469
toleranz,2.2795199147721542e-05
schäuble,3.5064060794896476e-05
syrien!,3.814365016220615e-05
gabalier,0.004861854590905443
vollendet,5.3306322337711706e-05
glenn,0.00021436640535815244
gahleitner,2.5080821287131694e-05
hoodie,0.010112902288972804
plötzlich,5.179364865244797e-05
psychologie,3.776124408489161e-05
reaf),0.003197225341781161
daemon:die,0.00012826265966608066
slubcast,1.1153510588340848e-06
globalisierung,0.00011882251815109769
"""mülltauchen""",2.4482803272607885e-05
wachstumsparty,1.3744243959650903e-05
braucht,0.00026818938271521467
ніс,5.424199678220474e-09
sync],0.002455533838280489
popp:,1.121995703439905e-05
medien,7.930518942038221e-05
و,0.00013436013812936025
libertarismus:,3.612788195678746e-05
radiocarbonmethode,1.832023441318965e-05
multi,6.444423835197768e-05
(newdokus,1.222818014958828e-05
hochbegabt,2.6259228667225092e-05
starbomb,0.01766156299786398
ros',0.0001499486099796061
babo,0.005883969307478917
(hd),0.0163853871306705
"""impfen",6.211522261514176e-05
„wirre,4.914460513459705e-05
geben,1.9323711353660438e-07
agenda!,3.492506567814207e-05
glass,0.0008858036746265129
nwo-gesetz,3.6213991126679216e-05
nie,1.5585759750406753e-05
treibt,5.0998325374628894e-05
kulti,6.444423835197768e-05
loriot,0.0007032346058070487
five,0.028452192593657
an,0.0014813485554414781
grebe,0.0027725050827768194
(offical,0.014768104364487483
jbb,0.009753001216123196
metin2,1.6340401530639178e-07
"grün,",0.0038061751527314618
kleiner,0.00013293153953910892
sport,3.090098754186226e-05
konstruierte,4.7474629658664916e-05
do,0.012000044413346966
xvi,3.997702965344467e-05
vogel,0.00011143848732664018
hart,0.00014730160053663452
bausch,3.2810305828595866e-05
"gewollt...!!!""",0.00011403566193506813
v0.9,2.3591200450500394e-05
laschet,1.5585759750406753e-05
1971,0.0012465482105260828
deutschland,0.0007488311628292097
geldsystem,0.00012406500714009778
schule,0.001314883634122224
(csr)?,4.760752255078132e-05
hab,0.00799267620220087
bye,0.014671540049715963
singers,0.0001499486099796061
depression,0.00013798350351441153
"sagt,",0.0002431682276245434
gratis,0.00034255787240345645
sugar:,0.004213111495065798
english,0.00039035931009273416
verbietet,6.0099454409723074e-05
noch,6.654792379384751e-05
tawil,0.014108191485460463
bist,0.0019131450596065914
lebensentstehung?,5.014672602514828e-06
selbstversorger,2.6844364207513123e-05
schiffsverkehr,0.0004805312055434713
experiment,0.003393471869101738
eine,8.27517484967555e-05
jiddu,3.636586871766939e-05
chelsea,0.018276216354775932
носок,5.424199678220474e-09
rammstein,0.004593409863990376
3sat.,2.2825032245951754e-05
barcamp?,1.593968877941064e-05
announcement,0.0066124275718312895
extrem,3.804059036831996e-05
sheldrake,2.524286925251853e-05
—,8.030968339829266e-05
seeed,0.022043054533415977
magic,0.06792344817230568
boi,6.929618496414588e-05
geteilt,3.29906604678967e-05
wurde),0.019202277761389237
(hbo),0.005198715697596849
v,0.0004298635303408939
mainstreams,0.00011569343296172426
reimende,0.002492903861963589
friedrich,0.005401988597575601
autonom...,9.960186659132344e-07
burn,0.5106186234778219
12,1.4731448301087028e-05
dick,9.718470760971645e-05
russland,0.0001293817398621935
logistik?,1.5188437123977104e-05
methoden,0.00013472627160764013
18.6.2013,2.546797353916468e-05
hildebrandt,0.00012598178370138894
(was,0.019202277761389237
berndt,0.00014319751545510096
laterne,0.004162928833717781
don't,0.02217217421663122
(definition,4.279354533636065e-05
info,2.7224736209948336e-05
deutschland],6.211522261514176e-05
gesundheit,1.8891809454282132e-05
east,0.011224967638851805
(1),1.8785359535597055e-05
otte,2.9860219228603707e-05
katzenberger,0.0015378826532682643
asyl,3.956275640302058e-06
"friedman,",2.7224736209948336e-05
dueilv,9.718470760971645e-05
past,0.0031109920933217717
sahra,1.49558745627734e-05
29.03.2015,2.3164044725840534e-05
rebellion,0.004454755522580761
bitter,0.004213111495065798
fairer,9.831361916774608e-06
ii,2.6510775927302566e-07
beste,5.6303870684888296e-05
aktivierungsenergie?!,2.3628491823288162e-05
existiert,0.00018494419025356506
hörstel:,4.7537685979924234e-05
engl.,2.2254813254778825e-05
drink,1.8197511895469913e-05
fairtrade?,8.709908633302526e-06
shoot,1.2229536199507835e-05
frei,9.573712432059135e-06
international?,1.0302589263820013e-05
opfer,0.001314883634122224
29.01.2009,9.399460017396303e-06
daniela,0.0015378826532682643
igh,4.0817102578609065e-05
handel,9.831361916774608e-06
hämer,0.006753243185602692
she,0.009179413796950094
harvey,2.7224736209948336e-05
ladykracher,0.004488182831122754
gespräch,5.0426580827296464e-05
schöpfung,5.3306322337711706e-05
youtube,1.0855179606038724e-06
gio,0.009753001216123196
hier,7.328568382747704e-05
(brigitte,0.0044489353563260305
furious,1.0
ganzes,0.0017937455422147228
8,4.068149758665356e-09
schwester,0.00201477218675277
chris,0.001314883634122224
2030,2.383935758577898e-05
الداعية,0.00013436013812936025
"(domingo,netrebko,villazon)",0.0017937455422147228
(michael,0.00012774871674656925
dogg),0.16792359543932694
hasselhoff,0.014577694615033152
andreas,0.0016718710981146743
für,0.0004978407081491206
es!,0.0001389510451320141
vision?,7.79728703744193e-07
ngm,3.29059073479245e-05
"werner,",9.399460017396303e-06
jung,3.0049727204861537e-05
windows,4.581007838241101e-05
unseres,3.872946372745396e-05
system,4.817367339219558e-05
1.,3.7122544572781144e-05
elsässer,4.1039155752936215e-05
immortal,0.006396204056108306
drogenbeauftragte,4.050995727182983e-05
jüdin,0.00018476858178898266
"finanzkrise,",1.9871555521160705e-05
"schüler""",1.0170374396663388e-07
musste,0.00011466554712270149
k.i.z.,0.0004403107649294665
lebens?,6.218844931079774e-05
#stopacta,0.002455533838280489
fallout,0.00642777154218563
blogger-interviews,7.90577103100634e-07
//,0.005998425118880726
apr.,0.0012216307932542574
israel-lobby,3.268961738575546e-05
abgesagt,1.4238524155328743e-08
bricht,1.1335221277561235e-05
living,0.028452192593657
see,1.0
forum,2.7224736209948336e-05
intelligenz,1.8785359535597055e-05
gesund?,3.494337235205607e-05
over,0.02217217421663122
youtuber,0.00045006279792594715
choices,0.0033851216527095974
fakten,9.272601547421922e-05
6:,0.005198715697596849
alarm,1.4238524155328743e-08
(das,0.01877925934503394
stereoact,0.004237302069580741
"verfassungswidrig.""",0.0002643443031683161
macklemore,0.5812815806482369
sie!!,0.0001939314110954166
episode,0.0066124275718312895
noam,3.804059036831996e-05
michael,7.194878811303564e-05
organisiert?,3.2884210549211623e-07
xpress,6.554738496153575e-05
5,0.00035194580599653654
peter,0.0007646821998451294
samenbank.,6.217285473672285e-05
powers,7.207405322435455e-06
tag,0.00989549155154525
is',0.016505849113174337
oberstleutnant,0.00028234789992528963
"lüge""",0.00028234789992528963
"""die",6.416082391879065e-05
wdr:,0.00012826265966608066
"regierungsjournalismus""",3.956275640302058e-06
geplant!,3.492506567814207e-05
oliver,3.612788195678746e-05
robin,0.014768104364487483
hoffnung,5.734057084838818e-06
verrückt,9.853058715487491e-06
quran,0.004881148469160873
"wader,",0.00028853148755846096
ist,0.00031353765036318655
click,5.200451441493879e-07
kraft?,6.698547590122396e-05
brid,4.0817102578609065e-05
nocturnes,0.0044489353563260305
24.nov,0.00018494419025356506
flat?,0.005921577091914578
keynote:,3.565190843502362e-05
düse,0.00018760950637045063
ros,0.00014667872160691888
hallihallo,0.0004685403341298052
verkehrt!,1.4300902451628278e-05
m/v,0.16792359543932694
fliegerlied,0.00989549155154525
kreativität,3.565190843502362e-05
hulapalu,0.004861854590905443
hiv,6.762146331349531e-05
":""neuer",8.364319311303904e-05
neubauten,4.4694049298617146e-05
die,0.0006190030764770732
joan,0.00011466554712270149
brit,0.08000487931169954
bahnhof?,8.746250771146603e-05
on,5.200451441493879e-07
swks2,8.166132615560924e-06
unbewusste?,1.2238350523984943e-05
echt,1.5991896701313513e-05
"polizei-,",0.00023805185127806193
geldschein,1.5991896701313513e-05
kettenbagger,0.006808706305337456
gates,6.0099454409723074e-05
periodensystem?!,8.162742490762036e-05
funktion,6.562264573207107e-05
andersdenkender,3.6213991126679216e-05
türke,0.0004265332977467865
merkel,8.379906351768123e-05
janich,3.612788195678746e-05
pädagoge,5.174618690526354e-05
why,0.00021436640535815244
"""all",0.010112902288972804
nero,0.02785285243046163
duet,0.018276216354775932
unser,2.0197459518493786e-05
awesome!!!,0.02950474565874145
930,0.006808706305337456
lexion,0.006808706305337456
king's,0.0001499486099796061
bewusstsein?,1.1381326974826109e-05
"flüchtlinge,",0.0004403107649294665
lloyd,0.0009627669658358234
über,8.324835657812857e-05
schön.,0.000514290068290796
singer,2.1810028881164746e-05
hans,0.010366613804721888
obama,9.667822296476262e-05
(2015),0.0027344950035316897
frage,7.298735284517491e-05
let´s,7.3118211662411985e-06
gut,0.0002074885201661689
geldgeschichte,9.90865676218925e-06
science,2.546797353916468e-05
erklärt:,0.00028234789992528963
"vorbereitung""",8.364319311303904e-05
unsterblichkeit,3.969971744489565e-05
quarks,9.853058715487491e-06
naiv,1.958949713789324e-05
holger,3.4521640827074426e-05
aufgegangen,0.0001560704973414377
dave,2.2254813254778825e-05
engineer,1.8197511895469913e-05
fußballfloskeln,0.0022194611418600175
pcr-methode,0.00012028094983957923
wochen,0.0001278138071427079
schöner,0.00989549155154525
"""merkel,",7.865089533419687e-05
überwinden,0.00013798350351441153
koran,7.804033385791717e-05
was?,3.1161349126416845e-05
campbell,1.070872621472677e-05
v.a.,0.009100037414908935
xp:,4.581007838241101e-05
chemtrails-,6.0099454409723074e-05
short),0.00014319751545510096
(audio),0.013511554607779721
himmel,4.2493858304138965e-05
paul,0.0005395121447778813
leonard,0.0001278138071427079
one,5.5328192767768385e-05
besten,0.000960591861764857
immigrants,1.4422946944388239e-05
(tdi),1.213664678001831e-07
song),0.003216046636639626
das?,0.0002636411912850268
nichts,0.01877925934503394
draußen?,0.00021407892277520676
gesetz,7.713822164893314e-05
eigentlich?,2.5080821287131694e-05
ötzi?,1.832023441318965e-05
(feat.,0.07117980718974386
dream,0.02217217421663122
alle,0.0038061751527314618
had,0.16650793356530819
lovely,0.009179413796950094
prof.,3.969447405187337e-05
unplugged,0.014671540049715963
philipp,0.001244520746390108
"energie?""",8.456327298345719e-06
fpö,2.1113697247473195e-06
eva,0.16096383873345024
est,3.090098754186226e-05
megaloh,0.0027518266775535235
augenbling,0.022043054533415977
matters,0.00021436640535815244
kebekus,0.0019131450596065914
„mutter,8.98505116198026e-05
2008,0.03369114703854177
pseudowissenschaft?,5.2165884355365854e-05
як,5.424199678220474e-09
hund,9.203714211508522e-05
!,0.00012980109829981593
(16bars.tv,0.009100037414908935
nuoviso-talk,0.00013293153953910892
oktober,0.0003688815134418604
qie-der,0.0003359166179224353
animated,0.01766156299786398
stift,1.5991896701313513e-05
beispiel,4.203551343132934e-05
liquid?,0.0008858036746265129
co,9.853058715487491e-06
»die,4.2553524500599397e-05
leyen?,1.3496086824372317e-05
fussball,0.0006216831196949234
einzigartig,1.8785359535597055e-05
offizieller,0.0005680176701368495
max,0.0009657934432479506
wissenschaft,8.456327298345719e-06
"europas.""",7.865089533419687e-05
2016,0.0003884940634283861
rtl-mitarbeiter,0.00015595319902339617
oenergy,1.6340401530639178e-07
konferentzz,0.00018203342910123998
"will.i.am,",0.04522142863875645
antimaterie?,2.898760110536999e-05
texte,0.0004403107649294665
(csr):,9.832717966694164e-06
goulding,0.5106186234778219
kinderlieder,0.003984551993224622
(fnaf2),0.028452192593657
verarscht,0.00045006279792594715
lacht,0.004237302069580741
meine,0.004130465337656111
schattenz,1.6340401530639178e-07
wörtlich,0.0022194611418600175
off,0.0007734393442172965
katze,0.00011922662102712512
(swing/jazz,0.0037335512212647278
fakt,2.844314706266861e-06
zdf,3.956275640302058e-06
unterricht?,3.74079930808475e-05
friedensprediger,6.844255153978594e-05
april,0.00014905022690790085
marc,1.4731448301087028e-05
istrefi,0.013002772814262159
"projekt,",1.8760950637045062e-05
griff,3.268961738575546e-05
kleider,0.0038061751527314618
psy,0.16792359543932694
allem,5.646456260035558e-05
zwischen,0.00016216628074231784
marktwirtschaft?,4.052148369614605e-05
farce,3.814365016220615e-05
acta?,0.002455533838280489
auto,3.3326960847946366e-05
ing.,6.00018188155151e-05
g-eazy,0.013511554607779721
bewusst.tv,2.8407211739800397e-05
quantensprung,3.8787095849035055e-05
-,0.020168496875053742
усик,5.424199678220474e-09
lösung,7.405908429826332e-05
1935,0.00038407876489031465
vater,6.217285473672285e-05
geht,2.1876136314743058e-05
weather,0.07395148603130469
personalisierung,2.0766548468067083e-05
faschismus“,5.251303313477196e-05
sophie,0.00731864345338648
politiker:geldsystem,6.875986722096184e-05
boy,0.001858459973513172
donald,0.0001855828897656755
einfach,5.940544743303647e-05
geekchester,0.00019442908141589332
wollt,0.0001939314110954166
mitsingen,0.003984551993224622
matt?,0.022640951859496945
swr1,1.610919501935503e-05
dritte,5.174618690526354e-05
unterscheiden,4.965108977955088e-05
symptom,4.1495805563346404e-05
verhandlungen:,3.7122544572781144e-05
hours,0.01607795501933328
or,0.012000044413346966
neues,0.00021688018289652775
sieghain:,9.08682270844287e-05
arcgis,1.8821972883425044e-06
du,0.008151746146359372
"erklärung,",5.879290031223172e-05
bleiben,1.059753012132325e-06
frühstücksei,0.0007032346058070487
gefahr?,6.3056321259313e-08
rundfunkbeitrag,0.0002643443031683161
naiv:,4.050995727182983e-05
macht,0.00017893383799761687
österreichs,5.879968056182949e-05
russell:,0.0050231214715386165
adel,0.014108191485460463
christoph,3.3455107565344324e-05
boot,0.005367747659081874
gepräch,3.8463677943221154e-05
kidd:,0.0012216307932542574
tee,1.8891809454282132e-05
nachtstudio,0.00010589258216813965
jahren,6.697293243946808e-05
♥,0.01894061775903668
weg!,1.4443287693181566e-05
eyed,0.10661731219924651
socialspace-interviews:,7.32266956559764e-08
dner,5.3589736770898724e-05
sports,1.8197511895469913e-05
pispers,0.00026780629861294035
euer,0.0005490063022813266
muslime,6.444423835197768e-05
deutschlands,5.000434078359499e-06
fury,0.016092675619235008
mathe,0.0002752340620473035
kölner,0.00019752833350703656
tod,0.007843220064350382
bibi,0.00201477218675277
geschäftliche,3.7122544572781144e-05
vom,9.536651587757694e-05
bag,1.7954100934909768e-05
koch,1.1381326974826109e-05
law…,0.00013326987399403794
a.k.a.,0.00799267620220087
menschlichkeit,2.0766548468067083e-05
bauer,0.00028675099401408513
meyer:,3.74079930808475e-05
wirklich?,4.938869412011697e-05
bro,0.0022323768393188205
play,7.3118211662411985e-06
golfstrom,5.1478367046151405e-05
04.12.2015,1.49558745627734e-05
[dokumentation,0.0001308994987346556
shindy,0.005362437706609376
la,3.090098754186226e-05
illegal,6.425303531332039e-05
kebekus:,9.718470760971645e-05
have,0.06855184509515232
:d,5.6303870684888296e-05
chopin,0.0044489353563260305
"bushido,",0.0010335839607847504
5.11.2014,2.2795199147721542e-05
mo-do,0.0013083766285832386
tägliches,0.001246166482473728
arm,2.2347024649308573e-05
"""merkel",0.00017145657874118996
schwer,0.0003359166179224353
how,0.26690180857042234
biologische,2.8407211739800397e-05
"talente,",7.593879549508663e-08
intrag:,3.1867173109545284e-08
smash,0.00018516590441541232
klitzke,8.184303684482962e-05
wikipedia,0.00022819269033793645
1/2014,2.8407211739800397e-05
finanzsystem,2.7224736209948336e-05
06.01.2016,0.00023805185127806193
toupet,0.00989549155154525
"klimaschutz""",7.90577103100634e-07
تناقضه,0.00013436013812936025
quicksilver,0.0031109920933217717
richard,0.0005820593410455228
disciples,0.26690180857042234
rexha,0.013511554607779721
glöckler,0.023394317596755067
reich-wie,4.239757875985056e-05
deine,0.0019659557456987056
geh,0.004162928833717781
"smackdown,",0.0012216307932542574
klan,0.0001308994987346556
fußball-länderspiel,1.4238524155328743e-08
explained!,0.00013326987399403794
(07.08.2015),8.903484759319019e-05
einkaufen,0.00034255787240345645
erklärvideo),0.00011882251815109769
vertrauenskrise:,2.6571798173682545e-06
„die,4.269658776711246e-05
11.03.2015,1.5585759750406753e-05
'us-kolonie',0.0001389510451320141
high,2.712099839110237e-08
solltet,1.076161216158942e-05
integration,1.9323711353660438e-07
längst,5.060778299779702e-05
vines,0.0049067544207793525
"wahnsinns,",1.3496086824372317e-05
welzer:,2.3164044725840534e-05
gesünder,6.295936369006482e-05
rente,1.8510081401927368e-07
"""krieg",1.1150798488501739e-05
gestört,0.006753243185602692
(offizieller,0.003216046636639626
ginter,5.6303870684888296e-05
trailer,0.004262369737183653
(neu,0.00028929697773804984
wissen,0.0014462950417015116
"selbst""",0.00011569343296172426
wütend,2.1596451018834816e-05
mensch,2.8685540985789085e-05
reiter?,0.00010063924477978311
rick,0.00018760950637045063
nehmen,0.0007185308488996304
dipl.,6.00018188155151e-05
komplett,3.2665886512163246e-05
einfach!,1.076161216158942e-05
musik,0.0004805312055434713
weimar!,8.706518508503638e-06
kazim,0.0027950304279905497
offenen,2.8630281951567215e-05
aren't,0.0050231214715386165
jar!?,0.0030668221573170625
[hd],0.00894697531431403
"tanz?""",3.2810305828595866e-05
größte,0.0001208165895578035
was,0.00010730198563797794
horvathslos,0.0011076642898650868
فوجل,0.00013436013812936025
„telepathie,2.524286925251853e-05
etwas,0.00019515660219773464
stream,5.200451441493879e-07
dein,0.001362729821458847
want,0.00830793848478608
glaubenskrieger:,6.844255153978594e-05
eure,4.050995727182983e-05
lars,0.02437436809684058
arbeitssklaven,0.00014905022690790085
greenwald:,0.00021436640535815244
hüther:,7.815322501372014e-05
sinn),5.3362598409373243e-05
2010,1.4713141627173034e-07
becky,0.1477892218491824
10,5.72795486020082e-06
entdeckt,1.1723729579513776e-05
akon),0.16650793356530819
(leipzig),0.0004805312055434713
[armes,6.211522261514176e-05
brain,8.937725019787785e-06
deutschland?,2.462739209528045e-05
gesellschaft,9.960186659132344e-07
tombstone,0.028452192593657
legit?,8.166132615560924e-06
wählen,0.00013464355256254725
app,3.3223223029100404e-07
totilas,0.00010063924477978311
"""was",2.0633316563470794e-05
praetorius:,0.00011475911456715079
volvo,0.00731864345338648
comedy,0.001314883634122224
"(""armut",3.8463677943221154e-05
prank,0.0022323768393188205
mainstream,0.0004265332977467865
bushido),0.007883230769243495
"""bildungsidee""",1.0170374396663388e-07
h.c.,2.1968008696792918e-07
♫,0.00038407876489031465
sinn,0.0001528449065994559
bedrohung,1.2183430502242961e-05
fachkräftemangel,1.1082995992523983e-05
anzündet!,0.0013731049593933631
eins,0.0013083766285832386
schlepperkönigin,7.865089533419687e-05
#newworldnextweek,2.383935758577898e-05
lego®,0.02950474565874145
2013,0.0015841087677659947
flüchtling!,0.0019057952690426025
endlich,0.0001939314110954166
"krebs,",7.0704442805603875e-06
wdr,0.000569165611595417
think,0.0009627669658358234
berger,3.997702965344467e-05
während,5.3589736770898724e-05
markus,0.0006717093267834712
annenmaykantereit,0.005524268704009084
"deutschland,",0.00012799144968216964
sharing,2.2825032245951754e-05
abdel-samad,6.844255153978594e-05
diode,5.540480958822325e-05
abdul,0.00013436013812936025
video,0.014880676933312471
bushido,0.014378377651682222
europa,9.949609469759815e-05
cody,0.04522142863875645
foucault,3.606685971040749e-05
xbox,0.0002597161047928745
alpha,0.00010250494346077102
gründung,8.068497021352955e-08
streaming,6.425303531332039e-05
folge,8.524401004307385e-05
medien-,0.00023805185127806193
(3sat),3.469996139149593e-05
aids,6.762146331349531e-05
chaos?,3.636586871766939e-05
ju,5.3589736770898724e-05
mars,0.012000044413346966
(professor,5.3362598409373243e-05
dümmste,0.007734868737669769
böhmermann,0.00298684820927802
cs:go,5.6303870684888296e-05
premiere),0.009100037414908935
(2/3),9.573712432059135e-06
economy,2.2825032245951754e-05
"sterben,",0.00011466554712270149
tier,1.8891809454282132e-05
ein,0.0004002055707158618
viii,0.0066124275718312895
reichen,1.059753012132325e-06
praetorius),0.00012774871674656925
review.,0.001532616433405672
(1/3),0.00014431829071361325
kelle:,4.914460513459705e-05
kopfkino,3.469996139149593e-05
bisschen,0.0002752340620473035
bewusst,1.2238350523984943e-05
alles,0.0016496111318702014
brüssel,2.9860219228603707e-05
dvd-landeskundeclip,2.2101579613869098e-05
geisteskrank!,0.0001855828897656755
jmc,0.00010338321179200289
virus?!,4.843064485195128e-05
deutschland!,0.00022744618485722134
konstruktivismus?,8.004152452670064e-05
zwei,0.0013083766285832386
euro-krise,5.214689965649208e-06
(rock,0.043123191579455065
klux,0.0001308994987346556
gut?,1.6988593392186523e-05
oddity,0.02085827507475059
freier,9.831361916774608e-06
21.06.2014,2.7224736209948336e-05
(teil,0.00011818630473050641
freiheit,4.22764383003703e-05
regional,2.6510775927302566e-07
awards,0.08000487931169954
#22,0.00010338321179200289
haider,2.1113697247473195e-06
allwissend,0.00013464355256254725
wind,8.912638096276015e-06
wacht,0.0001939314110954166
04.06.2015,2.9875135777718815e-05
nightwash,0.0006629504308468247
horvath,0.0011076642898650868
zweite,1.5109786228642908e-05
spaß?,0.0004685403341298052
unendlichkeit,0.00011110252595907041
complete,0.0044489353563260305
"""tornado-einsatzes""",3.814365016220615e-05
toten,0.017986267117026576
musikvideo),0.0033851216527095974
benedikt,3.997702965344467e-05
purer,5.251303313477196e-05
grundeinkommen,1.317419447471792e-05
wichtigste,3.2377725904257783e-05
thrones,0.005198715697596849
island,0.02950474565874145
israel:,1.958949713789324e-05
spezielle,5.7303279475600414e-05
believe,0.0050231214715386165
cover),0.0037335512212647278
anfang,0.0003846370054405315
blutes,6.562264573207107e-05
my,0.048892951967020856
dieses,8.166132615560924e-06
schmerz?,2.6788766160811364e-05
"gut,",0.0008437871458940573
bezahlbar,3.3326960847946366e-05
getreide,4.122120545463649e-05
fury),0.014577694615033152
"radolfzell,",1.4443287693181566e-05
öh-ha?!,3.2884210549211623e-07
editor,1.0855179606038724e-06
),0.005539868702283646
gangzta,0.00018203342910123998
„relativ“?,5.7303279475600414e-05
"beweis,",8.851683652392014e-05
weltkrieg,4.462760285255895e-05
magazin,0.00298684820927802
maischberger,1.1235551608473933e-05
seit,4.467551661638323e-05
fandub,7.207405322435455e-06
hörsaal-slam,0.006120233658954684
fliegen,6.0968682408157905e-05
crowded,0.02217217421663122
go!,0.01521451057380535
proving,0.010124469394786608
kampf,1.0570409122932147e-05
anders,0.00021111527567601907
unge,5.3589736770898724e-05
gender-mainstreaming,4.914460513459705e-05
yu91,7.3118211662411985e-06
like,0.04496118638659479
(würden),4.590907002653854e-06
aller,0.0005540504689695917
"paul,",3.3223223029100404e-07
hannover:,1.4238524155328743e-08
pierre,0.00011143848732664018
scheiss,0.0021033439432984326
bob,8.364319311303904e-05
pokémon,0.01521451057380535
ellathebee,1.7954100934909768e-05
»,0.0002752340620473035
earth,0.005921577091914578
true!,0.0030668221573170625
"""bad",0.050744984738532804
reden,5.3589736770898724e-05
foreigner,0.016505849113174337
jürgen,3.0261610004792024e-05
heartbeat,0.06483286463027321
er,0.000768414694961802
treibhauseffekt,0.00010041549654305652
subtitles,0.00039035931009273416
zedd,0.3904909933883223
to,0.007164125904412917
nur,0.002413645456265431
#geld,0.00014905022690790085
shop,0.5812815806482369
hayat,0.0027362877015253413
sommer,0.017324638156826357
sache,0.00012799144968216964
watzlawick,4.032689053268989e-05
bushido-co-autor,3.612788195678746e-05
wehrt,0.00034255787240345645
(official),0.0013651822377383624
leider,0.01649017521017916
plan,7.514143814238822e-05
[juice,0.0027518266775535235
tiberius,1.222818014958828e-05
#ziek,7.90577103100634e-07
nervensystem,0.0001087491013236825
tower,0.001314883634122224
außer,0.00013293153953910892
bedingungsloses,1.598104830195707e-05
sex,0.16650793356530819
straße:,5.2292675022844255e-05
sucks,6.929618496414588e-05
zecke?,0.00032180081628482626
"diktatur""",2.9875135777718815e-05
merkels,0.0001208165895578035
remix),0.02785285243046163
katie,0.00016197948486589911
transzendenz,6.696852527722952e-05
phase,8.068497021352955e-08
coldplay,0.06792344817230568
actually,0.005921577091914578
#30,1.2229536199507835e-05
film,9.231648839851358e-06
